feature,importance,model_name,target_used,importance_type,abs_importance
model_MacBook Air M1,-0.01918153800093135,ElasticNet_log_target,price,coefficient,0.01918153800093135
model_Inspiron,-0.018713715362340958,ElasticNet_log_target,price,coefficient,0.018713715362340958
model_ProBook,-0.017974190831876933,ElasticNet_log_target,price,coefficient,0.017974190831876933
brand_LG,0.016268486414216198,ElasticNet_log_target,price,coefficient,0.016268486414216198
model_ThinkPad X1 Carbon,0.015849523655597626,ElasticNet_log_target,price,coefficient,0.015849523655597626
cpu_brand_Qualcomm,0.01573836609721508,ElasticNet_log_target,price,coefficient,0.01573836609721508
gpu_type_Missing_Info,-0.014856011147043477,ElasticNet_log_target,price,coefficient,0.014856011147043477
model_TUF Gaming F15,0.014396845226369267,ElasticNet_log_target,price,coefficient,0.014396845226369267
cpu_apple_core_spec,-0.014057372638064987,ElasticNet_log_target,price,coefficient,0.014057372638064987
model_ThinkPad,-0.011711162332825247,ElasticNet_log_target,price,coefficient,0.011711162332825247
model_IdeaPad,-0.010955166714962177,ElasticNet_log_target,price,coefficient,0.010955166714962177
model_Aspire,-0.00983872159793954,ElasticNet_log_target,price,coefficient,0.00983872159793954
model_MacBook Pro,-0.009570020409434924,ElasticNet_log_target,price,coefficient,0.009570020409434924
model_Vostro,-0.008887845235722818,ElasticNet_log_target,price,coefficient,0.008887845235722818
no_info_model,0.007730145718659819,ElasticNet_log_target,price,coefficient,0.007730145718659819
storage_missing,-0.007629752490146426,ElasticNet_log_target,price,coefficient,0.007629752490146426
model_Vivobook 15,0.007478015224061528,ElasticNet_log_target,price,coefficient,0.007478015224061528
storage_hdd,-0.0055613716034668805,ElasticNet_log_target,price,coefficient,0.0055613716034668805
model_MacBook Pro M2,0.005549757407329792,ElasticNet_log_target,price,coefficient,0.005549757407329792
model_Latitude 14 7000,0.004683457156348528,ElasticNet_log_target,price,coefficient,0.004683457156348528
model_Other,0.004641566932836456,ElasticNet_log_target,price,coefficient,0.004641566932836456
brand_HP,-0.004305063517864046,ElasticNet_log_target,price,coefficient,0.004305063517864046
cpu_qualcomm_snapdragon_spec,-0.004207877491505115,ElasticNet_log_target,price,coefficient,0.004207877491505115
brand_is_rare,-0.004062719017125438,ElasticNet_log_target,price,coefficient,0.004062719017125438
model_Macbook air m4,0.003354336116342891,ElasticNet_log_target,price,coefficient,0.003354336116342891
brand_MSI,0.0032060518088776763,ElasticNet_log_target,price,coefficient,0.0032060518088776763
model_is_rare,0.0030656586488045407,ElasticNet_log_target,price,coefficient,0.0030656586488045407
model_ROG Strix,0.0027439835141492507,ElasticNet_log_target,price,coefficient,0.0027439835141492507
no_info_brand,-0.0022774036170455296,ElasticNet_log_target,price,coefficient,0.0022774036170455296
brand_ASUS,0.002027359190967523,ElasticNet_log_target,price,coefficient,0.002027359190967523
model_Gaming Thin GF,0.001936426373845202,ElasticNet_log_target,price,coefficient,0.001936426373845202
model_TUF Gaming,-0.0019118466300923334,ElasticNet_log_target,price,coefficient,0.0019118466300923334
cpu_suffix_power_ord_filled,-0.0011405667170749038,ElasticNet_log_target,price,coefficient,0.0011405667170749038
model_Latitude,-0.0007695134034829781,ElasticNet_log_target,price,coefficient,0.0007695134034829781
brand_Gigabyte,-0.0006855316388181006,ElasticNet_log_target,price,coefficient,0.0006855316388181006
model_Elitebook,-0.0006816930231766272,ElasticNet_log_target,price,coefficient,0.0006816930231766272
brand_Other,-0.0001339036614510282,ElasticNet_log_target,price,coefficient,0.0001339036614510282
model_Pavilion 15,-7.983652225375774e-06,ElasticNet_log_target,price,coefficient,7.983652225375774e-06
cpu_brand_Microsoft SQ,0.0,ElasticNet_log_target,price,coefficient,0.0
model_MacBook Pro M1,0.0,ElasticNet_log_target,price,coefficient,0.0
model_MacBook Air M2,-0.0,ElasticNet_log_target,price,coefficient,0.0
model_Elitebook 800,0.0,ElasticNet_log_target,price,coefficient,0.0
gpu_type_Integrated,0.0,ElasticNet_log_target,price,coefficient,0.0
brand_Lenovo,0.0,ElasticNet_log_target,price,coefficient,0.0
ram_gb,0.2511674937927656,Random Forest_target,price,feature_importance,0.2511674937927656
cpu_tier_encoded,0.1529639923793502,Random Forest_target,price,feature_importance,0.1529639923793502
storage_gb,0.125410109188024,Random Forest_target,price,feature_importance,0.125410109188024
condition_score,0.12469132403356338,Random Forest_target,price,feature_importance,0.12469132403356338
warranty_encoded,0.1101580268128802,Random Forest_target,price,feature_importance,0.1101580268128802
cpu_family_ord_filled,0.054465029510889496,Random Forest_target,price,feature_importance,0.054465029510889496
screen_size_inch,0.024863210199656878,Random Forest_target,price,feature_importance,0.024863210199656878
gpu_tier_ord_filled,0.020784364092966388,Random Forest_target,price,feature_importance,0.020784364092966388
cpu_intel_generation_ord,0.01694091657659428,Random Forest_target,price,feature_importance,0.01694091657659428
cpu_family_group_Apple Silicon,0.014929930742437527,Random Forest_target,price,feature_importance,0.014929930742437527
cpu_brand_Apple,0.010138971605640576,Random Forest_target,price,feature_importance,0.010138971605640576
cpu_suffix_power_ord_filled,0.007771178617889414,Random Forest_target,price,feature_importance,0.007771178617889414
brand_Dell,0.00768638375675757,Random Forest_target,price,feature_importance,0.00768638375675757
brand_Lenovo,0.00708876644301371,Random Forest_target,price,feature_importance,0.00708876644301371
brand_HP,0.005738824942681179,Random Forest_target,price,feature_importance,0.005738824942681179
gpu_type_Integrated,0.005524457695671804,Random Forest_target,price,feature_importance,0.005524457695671804
cpu_family_group_Intel Core Ultra,0.003993872399763209,Random Forest_target,price,feature_importance,0.003993872399763209
brand_ASUS,0.003492500264193271,Random Forest_target,price,feature_importance,0.003492500264193271
gpu_type_Dedicated,0.003474183600983097,Random Forest_target,price,feature_importance,0.003474183600983097
brand_Apple,0.0034019871136652456,Random Forest_target,price,feature_importance,0.0034019871136652456
cpu_family_group_Intel Core i,0.0030382445396614955,Random Forest_target,price,feature_importance,0.0030382445396614955
cpu_amd_generation_ord,0.0029228806363040907,Random Forest_target,price,feature_importance,0.0029228806363040907
no_info_cpu_tier,0.0024125264013962937,Random Forest_target,price,feature_importance,0.0024125264013962937
brand_MSI,0.0023852423045714896,Random Forest_target,price,feature_importance,0.0023852423045714896
brand_Acer,0.002276558477270013,Random Forest_target,price,feature_importance,0.002276558477270013
brand_Microsoft,0.0022184013418413014,Random Forest_target,price,feature_importance,0.0022184013418413014
storage_ssd,0.001776267310640864,Random Forest_target,price,feature_importance,0.001776267310640864
cpu_brand_Intel,0.0016834069678762476,Random Forest_target,price,feature_importance,0.0016834069678762476
ram_missing,0.0015212402410068706,Random Forest_target,price,feature_importance,0.0015212402410068706
cpu_brand_AMD,0.0014114492287843631,Random Forest_target,price,feature_importance,0.0014114492287843631
no_info_cpu_brand,0.0013774682630299086,Random Forest_target,price,feature_importance,0.0013774682630299086
cpu_brand_Other,0.0013070120374883921,Random Forest_target,price,feature_importance,0.0013070120374883921
model_is_rare,0.001231804166486519,Random Forest_target,price,feature_importance,0.001231804166486519
no_info_model,0.001222096573584744,Random Forest_target,price,feature_importance,0.001222096573584744
storage_hdd,0.0011865287727084088,Random Forest_target,price,feature_importance,0.0011865287727084088
no_info_gpu,0.0011619227754007186,Random Forest_target,price,feature_importance,0.0011619227754007186
model_Other,0.0011507048325117228,Random Forest_target,price,feature_importance,0.0011507048325117228
gpu_type_Missing_Info,0.0011295190241603628,Random Forest_target,price,feature_importance,0.0011295190241603628
brand_Other,0.0010433356942969076,Random Forest_target,price,feature_importance,0.0010433356942969076
no_info_storage,0.000986448004918754,Random Forest_target,price,feature_importance,0.000986448004918754
model_Precision,0.0009259093301392633,Random Forest_target,price,feature_importance,0.0009259093301392633
no_info_brand,0.0009129637427605848,Random Forest_target,price,feature_importance,0.0009129637427605848
cpu_family_group_AMD Ryzen,0.0009009538286952049,Random Forest_target,price,feature_importance,0.0009009538286952049
brand_is_rare,0.0007615938411337246,Random Forest_target,price,feature_importance,0.0007615938411337246
screen_missing,0.0007367049223463294,Random Forest_target,price,feature_importance,0.0007367049223463294
model_MacBook Pro,0.0007113404910098969,Random Forest_target,price,feature_importance,0.0007113404910098969
brand_LG,0.0006786911875512718,Random Forest_target,price,feature_importance,0.0006786911875512718
model_Legion 5,0.0006282722741089956,Random Forest_target,price,feature_importance,0.0006282722741089956
storage_missing,0.0005178956370854858,Random Forest_target,price,feature_importance,0.0005178956370854858
model_XPS 13,0.00046159710335714126,Random Forest_target,price,feature_importance,0.00046159710335714126
gpu_type_Apple SoC,0.0004204929556793192,Random Forest_target,price,feature_importance,0.0004204929556793192
cpu_brand_Qualcomm,0.0003408203680127226,Random Forest_target,price,feature_importance,0.0003408203680127226
cpu_apple_core_spec,0.00032525842758251473,Random Forest_target,price,feature_importance,0.00032525842758251473
model_MacBook Air M1,0.0002996038516386836,Random Forest_target,price,feature_importance,0.0002996038516386836
model_Latitude,0.00029569579506268773,Random Forest_target,price,feature_importance,0.00029569579506268773
model_Nitro 5,0.00024089867724255346,Random Forest_target,price,feature_importance,0.00024089867724255346
model_Inspiron,0.00023608276038726678,Random Forest_target,price,feature_importance,0.00023608276038726678
model_ThinkPad,0.00020958534555740076,Random Forest_target,price,feature_importance,0.00020958534555740076
model_ThinkPad X1 Carbon,0.00019577750983258124,Random Forest_target,price,feature_importance,0.00019577750983258124
model_Macbook air m4,0.00017864694390131653,Random Forest_target,price,feature_importance,0.00017864694390131653
model_Elitebook,0.0001666851482921231,Random Forest_target,price,feature_importance,0.0001666851482921231
model_MacBook Air,0.0001640202353442657,Random Forest_target,price,feature_importance,0.0001640202353442657
model_ROG Strix,0.00015253884670381838,Random Forest_target,price,feature_importance,0.00015253884670381838
model_TUF Gaming F15,0.0001454862642486263,Random Forest_target,price,feature_importance,0.0001454862642486263
brand_Gigabyte,0.00011568060785196997,Random Forest_target,price,feature_importance,0.00011568060785196997
cpu_brand_Microsoft SQ,0.00011271970884793608,Random Forest_target,price,feature_importance,0.00011271970884793608
model_MacBook Pro M1,0.00010679607758622852,Random Forest_target,price,feature_importance,0.00010679607758622852
model_TUF Gaming,0.00010462697378438155,Random Forest_target,price,feature_importance,0.00010462697378438155
cpu_qualcomm_snapdragon_spec,7.883565304568159e-05,Random Forest_target,price,feature_importance,7.883565304568159e-05
cpu_family_group_Intel Low End,7.417402232757597e-05,Random Forest_target,price,feature_importance,7.417402232757597e-05
model_Latitude E Series,7.291616538879144e-05,Random Forest_target,price,feature_importance,7.291616538879144e-05
model_Legion,7.251594807862507e-05,Random Forest_target,price,feature_importance,7.251594807862507e-05
model_Gaming Thin GF,7.248557248184815e-05,Random Forest_target,price,feature_importance,7.248557248184815e-05
model_IdeaPad,7.067405852683046e-05,Random Forest_target,price,feature_importance,7.067405852683046e-05
model_MacBook Pro M2,6.776583723311293e-05,Random Forest_target,price,feature_importance,6.776583723311293e-05
model_Vostro,6.073478582614967e-05,Random Forest_target,price,feature_importance,6.073478582614967e-05
model_ProBook,5.4360630166924564e-05,Random Forest_target,price,feature_importance,5.4360630166924564e-05
model_Latitude 14 7000,3.8766822067068004e-05,Random Forest_target,price,feature_importance,3.8766822067068004e-05
model_Pavilion 15,3.391552569787163e-05,Random Forest_target,price,feature_importance,3.391552569787163e-05
model_MacBook Air M2,2.7371305767986125e-05,Random Forest_target,price,feature_importance,2.7371305767986125e-05
model_Aspire,2.462568209255676e-05,Random Forest_target,price,feature_importance,2.462568209255676e-05
model_Vivobook 15,2.1893501469428044e-05,Random Forest_target,price,feature_importance,2.1893501469428044e-05
model_Elitebook 800,1.571059066201213e-05,Random Forest_target,price,feature_importance,1.571059066201213e-05
brand_Sony,1.5463544108471777e-05,Random Forest_target,price,feature_importance,1.5463544108471777e-05
model_X Series,1.5037673574139794e-05,Random Forest_target,price,feature_importance,1.5037673574139794e-05
brand_Toshiba,6.8324624140799265e-06,Random Forest_target,price,feature_importance,6.8324624140799265e-06
storage_gb,0.4247381574505108,Random Forest_log_target,price,feature_importance,0.4247381574505108
ram_gb,0.12577122657640172,Random Forest_log_target,price,feature_importance,0.12577122657640172
condition_score,0.10843111175915877,Random Forest_log_target,price,feature_importance,0.10843111175915877
warranty_encoded,0.0963649271811232,Random Forest_log_target,price,feature_importance,0.0963649271811232
cpu_family_ord_filled,0.03204393238087596,Random Forest_log_target,price,feature_importance,0.03204393238087596
cpu_tier_encoded,0.023915342167990905,Random Forest_log_target,price,feature_importance,0.023915342167990905
cpu_brand_Apple,0.02053644476341545,Random Forest_log_target,price,feature_importance,0.02053644476341545
screen_size_inch,0.018348423707248325,Random Forest_log_target,price,feature_importance,0.018348423707248325
cpu_family_group_Apple Silicon,0.01589094831808823,Random Forest_log_target,price,feature_importance,0.01589094831808823
gpu_tier_ord_filled,0.011165315009968372,Random Forest_log_target,price,feature_importance,0.011165315009968372
cpu_intel_generation_ord,0.00805000978888961,Random Forest_log_target,price,feature_importance,0.00805000978888961
brand_Apple,0.008037870520289894,Random Forest_log_target,price,feature_importance,0.008037870520289894
storage_hdd,0.006506140955249213,Random Forest_log_target,price,feature_importance,0.006506140955249213
brand_Dell,0.005785585482321752,Random Forest_log_target,price,feature_importance,0.005785585482321752
brand_Lenovo,0.005586623765078158,Random Forest_log_target,price,feature_importance,0.005586623765078158
gpu_type_Dedicated,0.004853137250123886,Random Forest_log_target,price,feature_importance,0.004853137250123886
brand_HP,0.004110400341684557,Random Forest_log_target,price,feature_importance,0.004110400341684557
no_info_cpu_tier,0.003897061416972721,Random Forest_log_target,price,feature_importance,0.003897061416972721
cpu_family_group_Intel Core i,0.0035660224591440737,Random Forest_log_target,price,feature_importance,0.0035660224591440737
brand_ASUS,0.003503396262336199,Random Forest_log_target,price,feature_importance,0.003503396262336199
brand_Microsoft,0.003493837346187583,Random Forest_log_target,price,feature_importance,0.003493837346187583
gpu_type_Integrated,0.0033818102196472885,Random Forest_log_target,price,feature_importance,0.0033818102196472885
cpu_suffix_power_ord_filled,0.003371222088961019,Random Forest_log_target,price,feature_importance,0.003371222088961019
cpu_brand_Intel,0.002905533296005356,Random Forest_log_target,price,feature_importance,0.002905533296005356
storage_ssd,0.0028382516609324515,Random Forest_log_target,price,feature_importance,0.0028382516609324515
model_is_rare,0.0027854619285392693,Random Forest_log_target,price,feature_importance,0.0027854619285392693
brand_Acer,0.0027817265570897667,Random Forest_log_target,price,feature_importance,0.0027817265570897667
cpu_brand_AMD,0.002331257278495818,Random Forest_log_target,price,feature_importance,0.002331257278495818
no_info_storage,0.002217083919785203,Random Forest_log_target,price,feature_importance,0.002217083919785203
brand_MSI,0.002144677713116393,Random Forest_log_target,price,feature_importance,0.002144677713116393
model_Other,0.0021233157359067437,Random Forest_log_target,price,feature_importance,0.0021233157359067437
screen_missing,0.002108757123508333,Random Forest_log_target,price,feature_importance,0.002108757123508333
no_info_model,0.0020963879771541904,Random Forest_log_target,price,feature_importance,0.0020963879771541904
ram_missing,0.002067957823591178,Random Forest_log_target,price,feature_importance,0.002067957823591178
cpu_family_group_Intel Core Ultra,0.0018417604659772835,Random Forest_log_target,price,feature_importance,0.0018417604659772835
model_MacBook Pro,0.0018206979697852233,Random Forest_log_target,price,feature_importance,0.0018206979697852233
storage_missing,0.0017145152310697616,Random Forest_log_target,price,feature_importance,0.0017145152310697616
gpu_type_Missing_Info,0.0016580937596691828,Random Forest_log_target,price,feature_importance,0.0016580937596691828
no_info_gpu,0.0016101714460423266,Random Forest_log_target,price,feature_importance,0.0016101714460423266
brand_is_rare,0.0013888336208545294,Random Forest_log_target,price,feature_importance,0.0013888336208545294
cpu_amd_generation_ord,0.0013493597583997127,Random Forest_log_target,price,feature_importance,0.0013493597583997127
cpu_family_group_AMD Ryzen,0.0013089235567708408,Random Forest_log_target,price,feature_importance,0.0013089235567708408
model_Latitude,0.0012338172595322936,Random Forest_log_target,price,feature_importance,0.0012338172595322936
model_Inspiron,0.0012252101328764395,Random Forest_log_target,price,feature_importance,0.0012252101328764395
model_Latitude E Series,0.0011883348100163987,Random Forest_log_target,price,feature_importance,0.0011883348100163987
no_info_brand,0.0010808786848463218,Random Forest_log_target,price,feature_importance,0.0010808786848463218
brand_Other,0.0010658808762974644,Random Forest_log_target,price,feature_importance,0.0010658808762974644
model_Precision,0.001015389331058753,Random Forest_log_target,price,feature_importance,0.001015389331058753
model_XPS 13,0.000990256564154184,Random Forest_log_target,price,feature_importance,0.000990256564154184
model_MacBook Air,0.0009303331148023971,Random Forest_log_target,price,feature_importance,0.0009303331148023971
cpu_brand_Other,0.0008968916930519709,Random Forest_log_target,price,feature_importance,0.0008968916930519709
no_info_cpu_brand,0.0008712378208012834,Random Forest_log_target,price,feature_importance,0.0008712378208012834
model_Nitro 5,0.0007387849812799126,Random Forest_log_target,price,feature_importance,0.0007387849812799126
model_ThinkPad,0.0006056830761376553,Random Forest_log_target,price,feature_importance,0.0006056830761376553
cpu_family_group_Intel Low End,0.0005710756789579347,Random Forest_log_target,price,feature_importance,0.0005710756789579347
model_MacBook Air M1,0.000564726043750655,Random Forest_log_target,price,feature_importance,0.000564726043750655
model_Elitebook,0.0005576076607984726,Random Forest_log_target,price,feature_importance,0.0005576076607984726
model_TUF Gaming F15,0.0005004627217194715,Random Forest_log_target,price,feature_importance,0.0005004627217194715
model_Legion 5,0.00047284382835787494,Random Forest_log_target,price,feature_importance,0.00047284382835787494
model_Vostro,0.0004335253256680555,Random Forest_log_target,price,feature_importance,0.0004335253256680555
model_ThinkPad X1 Carbon,0.00040779592785745273,Random Forest_log_target,price,feature_importance,0.00040779592785745273
model_ProBook,0.0003909881524387413,Random Forest_log_target,price,feature_importance,0.0003909881524387413
brand_LG,0.00036946639059848605,Random Forest_log_target,price,feature_importance,0.00036946639059848605
model_TUF Gaming,0.00033998234930382004,Random Forest_log_target,price,feature_importance,0.00033998234930382004
model_Pavilion 15,0.0003358697775127081,Random Forest_log_target,price,feature_importance,0.0003358697775127081
brand_Sony,0.00025950050428771886,Random Forest_log_target,price,feature_importance,0.00025950050428771886
model_ROG Strix,0.0002469800574076472,Random Forest_log_target,price,feature_importance,0.0002469800574076472
model_Aspire,0.00023868369689618478,Random Forest_log_target,price,feature_importance,0.00023868369689618478
model_Gaming Thin GF,0.00022426897390051187,Random Forest_log_target,price,feature_importance,0.00022426897390051187
model_X Series,0.0002129586456749022,Random Forest_log_target,price,feature_importance,0.0002129586456749022
model_IdeaPad,0.00019905089284315112,Random Forest_log_target,price,feature_importance,0.00019905089284315112
model_Macbook air m4,0.00017911832503901106,Random Forest_log_target,price,feature_importance,0.00017911832503901106
model_Latitude 14 7000,0.00016501503414057415,Random Forest_log_target,price,feature_importance,0.00016501503414057415
model_MacBook Pro M1,0.00013570793315202708,Random Forest_log_target,price,feature_importance,0.00013570793315202708
model_Vivobook 15,0.0001226260672721518,Random Forest_log_target,price,feature_importance,0.0001226260672721518
cpu_brand_Qualcomm,0.00012012610339953769,Random Forest_log_target,price,feature_importance,0.00012012610339953769
model_Legion,9.936525514125313e-05,Random Forest_log_target,price,feature_importance,9.936525514125313e-05
brand_Toshiba,9.488819264336746e-05,Random Forest_log_target,price,feature_importance,9.488819264336746e-05
gpu_type_Apple SoC,9.333960858259263e-05,Random Forest_log_target,price,feature_importance,9.333960858259263e-05
cpu_apple_core_spec,7.825090106014814e-05,Random Forest_log_target,price,feature_importance,7.825090106014814e-05
cpu_brand_Microsoft SQ,7.328598630560358e-05,Random Forest_log_target,price,feature_importance,7.328598630560358e-05
model_Elitebook 800,6.50220883367757e-05,Random Forest_log_target,price,feature_importance,6.50220883367757e-05
model_MacBook Pro M2,4.6011960202731844e-05,Random Forest_log_target,price,feature_importance,4.6011960202731844e-05
brand_Gigabyte,4.4171470540054235e-05,Random Forest_log_target,price,feature_importance,4.4171470540054235e-05
model_MacBook Air M2,3.693028210191874e-05,Random Forest_log_target,price,feature_importance,3.693028210191874e-05
cpu_qualcomm_snapdragon_spec,3.5941784892039384e-05,Random Forest_log_target,price,feature_importance,3.5941784892039384e-05
ram_gb,0.1852362732389142,Extra Trees_target,price,feature_importance,0.1852362732389142
warranty_encoded,0.1638292840232503,Extra Trees_target,price,feature_importance,0.1638292840232503
storage_gb,0.13162887581244676,Extra Trees_target,price,feature_importance,0.13162887581244676
condition_score,0.09485202205798976,Extra Trees_target,price,feature_importance,0.09485202205798976
cpu_tier_encoded,0.08902108977169493,Extra Trees_target,price,feature_importance,0.08902108977169493
cpu_family_ord_filled,0.08283667846214679,Extra Trees_target,price,feature_importance,0.08283667846214679
cpu_suffix_power_ord_filled,0.02859905880293512,Extra Trees_target,price,feature_importance,0.02859905880293512
gpu_tier_ord_filled,0.027687400856890008,Extra Trees_target,price,feature_importance,0.027687400856890008
cpu_family_group_Apple Silicon,0.021906515022445405,Extra Trees_target,price,feature_importance,0.021906515022445405
screen_size_inch,0.01814511551138593,Extra Trees_target,price,feature_importance,0.01814511551138593
cpu_intel_generation_ord,0.01639615956086933,Extra Trees_target,price,feature_importance,0.01639615956086933
gpu_type_Dedicated,0.012800114938173096,Extra Trees_target,price,feature_importance,0.012800114938173096
gpu_type_Apple SoC,0.009238466496742847,Extra Trees_target,price,feature_importance,0.009238466496742847
brand_Dell,0.008933432899660204,Extra Trees_target,price,feature_importance,0.008933432899660204
brand_Lenovo,0.008681663914616689,Extra Trees_target,price,feature_importance,0.008681663914616689
cpu_family_group_Intel Core Ultra,0.008085859759281267,Extra Trees_target,price,feature_importance,0.008085859759281267
gpu_type_Integrated,0.0075590716922734275,Extra Trees_target,price,feature_importance,0.0075590716922734275
no_info_cpu_tier,0.007539963644139227,Extra Trees_target,price,feature_importance,0.007539963644139227
cpu_brand_Apple,0.006981540994417809,Extra Trees_target,price,feature_importance,0.006981540994417809
brand_HP,0.006648574173587906,Extra Trees_target,price,feature_importance,0.006648574173587906
storage_hdd,0.005285194065362459,Extra Trees_target,price,feature_importance,0.005285194065362459
brand_ASUS,0.004220418048460838,Extra Trees_target,price,feature_importance,0.004220418048460838
brand_Apple,0.004094130945525307,Extra Trees_target,price,feature_importance,0.004094130945525307
cpu_family_group_Intel Core i,0.0037684372083267464,Extra Trees_target,price,feature_importance,0.0037684372083267464
cpu_brand_Intel,0.0031920175281293785,Extra Trees_target,price,feature_importance,0.0031920175281293785
brand_MSI,0.0030700542245986583,Extra Trees_target,price,feature_importance,0.0030700542245986583
brand_Microsoft,0.002864491594653249,Extra Trees_target,price,feature_importance,0.002864491594653249
brand_Acer,0.002575221714568533,Extra Trees_target,price,feature_importance,0.002575221714568533
cpu_amd_generation_ord,0.002254025379603993,Extra Trees_target,price,feature_importance,0.002254025379603993
storage_ssd,0.002122682090804648,Extra Trees_target,price,feature_importance,0.002122682090804648
ram_missing,0.0020473583618739423,Extra Trees_target,price,feature_importance,0.0020473583618739423
cpu_brand_AMD,0.0019409977199625512,Extra Trees_target,price,feature_importance,0.0019409977199625512
cpu_apple_core_spec,0.0017058440679515242,Extra Trees_target,price,feature_importance,0.0017058440679515242
no_info_gpu,0.0016294112050428272,Extra Trees_target,price,feature_importance,0.0016294112050428272
gpu_type_Missing_Info,0.0015944422559794587,Extra Trees_target,price,feature_importance,0.0015944422559794587
cpu_family_group_AMD Ryzen,0.0015287542520664007,Extra Trees_target,price,feature_importance,0.0015287542520664007
no_info_cpu_brand,0.001339741141082301,Extra Trees_target,price,feature_importance,0.001339741141082301
no_info_model,0.001262688129483751,Extra Trees_target,price,feature_importance,0.001262688129483751
model_Other,0.0012485678164137533,Extra Trees_target,price,feature_importance,0.0012485678164137533
model_is_rare,0.0012342157235417748,Extra Trees_target,price,feature_importance,0.0012342157235417748
cpu_brand_Other,0.0012316910770452402,Extra Trees_target,price,feature_importance,0.0012316910770452402
screen_missing,0.0010545882104385689,Extra Trees_target,price,feature_importance,0.0010545882104385689
brand_Other,0.0010477888845115276,Extra Trees_target,price,feature_importance,0.0010477888845115276
no_info_brand,0.001030827625935419,Extra Trees_target,price,feature_importance,0.001030827625935419
no_info_storage,0.001001505194276755,Extra Trees_target,price,feature_importance,0.001001505194276755
storage_missing,0.000806471094440493,Extra Trees_target,price,feature_importance,0.000806471094440493
model_MacBook Pro,0.0007314255418697412,Extra Trees_target,price,feature_importance,0.0007314255418697412
brand_is_rare,0.0007254929244627118,Extra Trees_target,price,feature_importance,0.0007254929244627118
brand_LG,0.0006483395689649257,Extra Trees_target,price,feature_importance,0.0006483395689649257
model_XPS 13,0.000561737198390999,Extra Trees_target,price,feature_importance,0.000561737198390999
model_Precision,0.000552414481178382,Extra Trees_target,price,feature_importance,0.000552414481178382
cpu_family_group_Intel Low End,0.0005477294967554054,Extra Trees_target,price,feature_importance,0.0005477294967554054
model_MacBook Air M1,0.0005240916383641326,Extra Trees_target,price,feature_importance,0.0005240916383641326
model_Legion 5,0.00031834800799770887,Extra Trees_target,price,feature_importance,0.00031834800799770887
cpu_brand_Qualcomm,0.00028803825355878883,Extra Trees_target,price,feature_importance,0.00028803825355878883
model_MacBook Pro M1,0.0002727298606130143,Extra Trees_target,price,feature_importance,0.0002727298606130143
model_Latitude,0.0002246888917093537,Extra Trees_target,price,feature_importance,0.0002246888917093537
model_Inspiron,0.00022064667553985936,Extra Trees_target,price,feature_importance,0.00022064667553985936
model_Macbook air m4,0.00021596110767350623,Extra Trees_target,price,feature_importance,0.00021596110767350623
model_ThinkPad,0.000211931874031099,Extra Trees_target,price,feature_importance,0.000211931874031099
model_ThinkPad X1 Carbon,0.0002005775069334112,Extra Trees_target,price,feature_importance,0.0002005775069334112
model_Nitro 5,0.00020038704157402727,Extra Trees_target,price,feature_importance,0.00020038704157402727
model_MacBook Air,0.00017903911440728484,Extra Trees_target,price,feature_importance,0.00017903911440728484
brand_Gigabyte,0.00017321944687409012,Extra Trees_target,price,feature_importance,0.00017321944687409012
cpu_qualcomm_snapdragon_spec,0.0001696621831630772,Extra Trees_target,price,feature_importance,0.0001696621831630772
model_Elitebook,0.00016496859451761698,Extra Trees_target,price,feature_importance,0.00016496859451761698
model_ROG Strix,0.00015271024067351705,Extra Trees_target,price,feature_importance,0.00015271024067351705
model_Gaming Thin GF,0.0001463924580697054,Extra Trees_target,price,feature_importance,0.0001463924580697054
model_TUF Gaming,0.00011861114020561705,Extra Trees_target,price,feature_importance,0.00011861114020561705
model_TUF Gaming F15,9.979756569185623e-05,Extra Trees_target,price,feature_importance,9.979756569185623e-05
model_Latitude E Series,8.789937472490308e-05,Extra Trees_target,price,feature_importance,8.789937472490308e-05
model_IdeaPad,6.424422604279157e-05,Extra Trees_target,price,feature_importance,6.424422604279157e-05
cpu_brand_Microsoft SQ,5.269458317799585e-05,Extra Trees_target,price,feature_importance,5.269458317799585e-05
model_ProBook,5.047921097171062e-05,Extra Trees_target,price,feature_importance,5.047921097171062e-05
model_Aspire,4.971685971240359e-05,Extra Trees_target,price,feature_importance,4.971685971240359e-05
model_Pavilion 15,4.7393962158308544e-05,Extra Trees_target,price,feature_importance,4.7393962158308544e-05
model_Legion,4.715688593058917e-05,Extra Trees_target,price,feature_importance,4.715688593058917e-05
model_MacBook Pro M2,4.4086642713201715e-05,Extra Trees_target,price,feature_importance,4.4086642713201715e-05
model_Vostro,4.07055143720415e-05,Extra Trees_target,price,feature_importance,4.07055143720415e-05
model_MacBook Air M2,2.559334026256197e-05,Extra Trees_target,price,feature_importance,2.559334026256197e-05
model_Latitude 14 7000,2.1578412515699147e-05,Extra Trees_target,price,feature_importance,2.1578412515699147e-05
model_Vivobook 15,1.9695851079732114e-05,Extra Trees_target,price,feature_importance,1.9695851079732114e-05
model_X Series,1.4454599164365142e-05,Extra Trees_target,price,feature_importance,1.4454599164365142e-05
brand_Sony,1.3528179993093365e-05,Extra Trees_target,price,feature_importance,1.3528179993093365e-05
model_Elitebook 800,7.512565194253861e-06,Extra Trees_target,price,feature_importance,7.512565194253861e-06
